seed,config,fold,did,name,domain,true_best,predicted,hit_best,oracle_accuracy,chosen_accuracy,regret,zero_regret,within_1pp
5,real_domain_rank,4,46561,EDA-Home-Mortgage-NY-Sampled-Dataset,other,LogisticRegression,LogisticRegression,1,0.8246559763448198,0.8246559763448198,0.0,1.0,1.0
5,real_domain_rank,4,727,2dplanes,other,DecisionTree,DecisionTree,1,0.9063971660944456,0.9063971660944456,0.0,1.0,1.0
5,real_domain_rank,4,901,fried,other,DecisionTree,DecisionTree,1,0.8733074896010897,0.8733074896010897,0.0,1.0,1.0
5,real_domain_rank,4,881,mv,other,LogisticRegression,DecisionTree,0,0.9981112270264356,0.9966149807064012,0.0014962463200344223,0.0,1.0
5,real_domain_rank,4,43551,Employee-Turnover-at-TECHCO,text,LogisticRegression,LogisticRegression,1,0.985661211411616,0.985661211411616,0.0,1.0,1.0
5,real_domain_rank,4,4135,Amazon_employee_access,social,LogisticRegression,LogisticRegression,1,0.9421099226089228,0.9421099226089228,0.0,1.0,1.0
5,real_domain_rank,4,184,kropt,other,DecisionTree,DecisionTree,1,0.8398203660892658,0.8398203660892658,0.0,1.0,1.0
5,real_domain_rank,4,46173,King-rook-vs-King,other,DecisionTree,DecisionTree,1,0.8398203660892658,0.8398203660892658,0.0,1.0,1.0
5,real_domain_rank,4,46682,CodeXGLUE,other,DecisionTree,LogisticRegression,0,0.607218298582049,0.5629987867268398,0.044219511855209226,0.0,0.0
5,real_domain_rank,4,42493,airlines,other,DecisionTree,LogisticRegression,0,0.578627570407567,0.5783676514984165,0.00025991890915044724,0.0,1.0
5,real_domain_rank,4,45067,okcupid_stem,education,LogisticRegression,LogisticRegression,1,0.7308918783344973,0.7308918783344973,0.0,1.0,1.0
5,real_domain_rank,4,45037,BitcoinHeist_Ransomware,biology,DecisionTree,LogisticRegression,0,0.8177158999192897,0.6592816787732042,0.15843422114608552,0.0,0.0
5,real_domain_rank,4,45578,California-Housing-Classification,image,DecisionTree,DecisionTree,1,0.8464147286821705,0.8464147286821705,0.0,1.0,1.0
5,real_domain_rank,4,41671,microaggregation2,other,LogisticRegression,LogisticRegression,1,0.5697,0.5697,0.0,1.0,1.0
5,real_domain_rank,4,846,elevators,other,LogisticRegression,LogisticRegression,1,0.8977650402755948,0.8977650402755948,0.0,1.0,1.0
5,real_domain_rank,4,45936,IndoorScenes,biology,LogisticRegression,DecisionTree,0,0.0681818181818181,0.0389244558258642,0.029257362355953893,0.0,0.0
5,real_domain_rank,4,734,ailerons,other,LogisticRegression,DecisionTree,0,0.8796363636363637,0.8311272727272726,0.04850909090909106,0.0,0.0
5,real_domain_rank,4,959,nursery,other,DecisionTree,DecisionTree,1,1.0,1.0,0.0,1.0,1.0
5,real_domain_rank,4,45060,online_shoppers,other,LogisticRegression,LogisticRegression,1,0.8832927818329279,0.8832927818329279,0.0,1.0,1.0
5,real_domain_rank,4,46819,WBCAtt,health,DecisionTree,DecisionTree,1,0.988541331686133,0.988541331686133,0.0,1.0,1.0
5,real_domain_rank,4,46282,internet_usage,social,LogisticRegression,MLP,0,0.8710915701650965,,,,
5,real_domain_rank,4,43920,kdd_internet_usage,biology,LogisticRegression,MLP,0,0.8716851398593697,,,,
5,real_domain_rank,4,46911,Bank_Customer_Churn,social,MLP,LogisticRegression,0,0.8583000000000001,0.8084,0.049900000000000055,0.0,0.0
5,real_domain_rank,4,41165,robert,biology,LogisticRegression,LogisticRegression,1,0.3263,0.3263,0.0,1.0,1.0
5,real_domain_rank,4,41082,USPS,image,MLP,LogisticRegression,0,0.967304424277129,0.9438583583496736,0.02344606592745546,0.0,0.0
5,real_domain_rank,4,752,puma32H,other,MLP,LogisticRegression,0,0.8509521798112403,0.6426989118264286,0.2082532679848117,0.0,0.0
5,real_domain_rank,4,816,puma8NH,other,MLP,MLP,1,0.8287358428298026,0.8287358428298026,0.0,1.0,1.0
5,real_domain_rank,4,46969,NATICUSdroid,biology,SVM,MLP,0,0.9380604426092696,0.925377933308454,0.012682509300815603,0.0,0.0
5,real_domain_rank,4,803,delta_ailerons,other,SVM,MLP,0,0.9422068354617258,0.9403832582859672,0.0018235771757585395,0.0,1.0
5,real_domain_rank,4,42178,telco-customer-churn,social,LogisticRegression,LogisticRegression,1,0.8046264073488612,0.8046264073488612,0.0,1.0,1.0
5,real_domain_rank,4,46280,blastchar,social,LogisticRegression,LogisticRegression,1,0.8034889347699853,0.8034889347699853,0.0,1.0,1.0
5,real_domain_rank,4,47152,aztrees4,other,MLP,LogisticRegression,0,0.9895909759437392,0.9761588592294558,0.01343211671428346,0.0,0.0
5,real_domain_rank,4,47151,aztrees3,other,MLP,LogisticRegression,0,0.9895909759437392,0.9761588592294558,0.01343211671428346,0.0,0.0
5,real_domain_rank,4,42193,compas-two-years,social,MLP,MLP,1,0.6788537627459428,0.6788537627459428,0.0,1.0,1.0
5,real_domain_rank,4,46806,product_sentiment_machine_hack,text,MLP,DecisionTree,0,0.8693773124003463,0.7471865594953255,0.1221907529050208,0.0,0.0
5,real_domain_rank,4,43607,WMO-Hurricane-Survival-Dataset,education,LogisticRegression,DecisionTree,0,0.519018453548988,0.4829727854750153,0.03604566807397269,0.0,0.0
5,real_domain_rank,4,40701,churn,social,MLP,SVM,0,0.9238,0.9062,0.01759999999999995,0.0,0.0
5,real_domain_rank,4,46960,students_dropout_and_academic_success,education,LogisticRegression,MLP,0,0.7680819081217886,0.7407288391236547,0.027353068998133834,0.0,0.0
5,real_domain_rank,4,44232,UCI_churn,social,MLP,LogisticRegression,0,0.9153905029467247,0.859588223906065,0.05580227904065971,0.0,0.0
5,real_domain_rank,4,40678,led7,other,LogisticRegression,LogisticRegression,1,0.7278125,0.7278125,0.0,1.0,1.0
5,real_domain_rank,4,40677,led24,other,LogisticRegression,SVM,0,0.7240624999999999,0.721875,0.002187499999999898,0.0,1.0
5,real_domain_rank,4,3,kr-vs-kp,biology,DecisionTree,SVM,0,0.9956196205007825,0.9724687010954616,0.02315091940532088,0.0,0.0
5,real_domain_rank,4,46564,Apple_Stock_Price_Trends_Classification,finance,LogisticRegression,LogisticRegression,1,0.3907065543248446,0.3907065543248446,0.0,1.0,1.0
5,real_domain_rank,4,46951,Pumpkin_Seeds,biology,LogisticRegression,MLP,0,0.8784000000000001,0.8596,0.01880000000000004,0.0,0.0
5,real_domain_rank,4,40704,Titanic,other,DecisionTree,SVM,0,0.7905524634096063,0.7801041022469594,0.010448361162646913,0.0,0.0
5,real_domain_rank,4,1020,mfeat-karhunen,image,MLP,MLP,1,0.9965,0.9965,0.0,1.0,1.0
5,real_domain_rank,4,18,mfeat-morphological,image,LogisticRegression,DecisionTree,0,0.7430000000000001,0.653,0.09000000000000008,0.0,0.0
5,real_domain_rank,4,995,mfeat-zernike,image,LogisticRegression,LogisticRegression,1,0.9955,0.9955,0.0,1.0,1.0
5,real_domain_rank,4,971,mfeat-fourier,image,SVM,MLP,0,0.9995,0.9975000000000002,0.0019999999999998908,0.0,1.0
5,real_domain_rank,4,44645,kr-vs-kp_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,DecisionTree,SVM,0,0.9915,0.9595,0.03200000000000003,0.0,0.0
5,real_domain_rank,4,44661,churn_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,DecisionTree,SVM,0,0.9085,0.8879999999999999,0.020500000000000074,0.0,0.0
5,real_domain_rank,4,44740,robert_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,SVM,LogisticRegression,0,0.335,0.279,0.055999999999999994,0.0,0.0
5,real_domain_rank,4,44528,airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,LogisticRegression,DecisionTree,0,0.5885,0.5505,0.038000000000000034,0.0,0.0
5,real_domain_rank,4,44513,dilbert_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,MLP,LogisticRegression,0,0.8879999999999999,0.8344999999999999,0.05349999999999999,0.0,0.0
5,real_domain_rank,4,44419,Higgs_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,SVM,SVM,1,0.6195,0.6195,0.0,1.0,1.0
5,real_domain_rank,4,44493,numerai28.6_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,LogisticRegression,MLP,0,0.5235000000000001,0.488,0.03550000000000009,0.0,0.0
5,real_domain_rank,4,46938,Is-this-a-good-customer,social,SVM,LogisticRegression,0,0.8862453656892484,0.8850825749915741,0.0011627906976743319,0.0,1.0
5,real_domain_rank,4,40647,GAMETES_Epistasis_2-Way_20atts_0.4H_EDM-1_1,other,MLP,SVM,0,0.684375,0.664375,0.019999999999999907,0.0,0.0
5,real_domain_rank,4,40649,GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,biology,SVM,SVM,1,0.6356249999999999,0.6356249999999999,0.0,1.0,1.0
5,real_domain_rank,4,46876,depression_2020,text,SVM,LogisticRegression,0,0.8334511102932156,0.8334511102932156,0.0,1.0,1.0
5,real_domain_rank,4,46963,website_phishing,other,MLP,MLP,1,0.8891676916769168,0.8891676916769168,0.0,1.0,1.0
5,real_domain_rank,4,40680,mofn-3-7-10,other,DecisionTree,SVM,0,1.0,1.0,0.0,1.0,1.0
5,real_domain_rank,4,46422,Credit-Risk-Classification-Dataset,finance,SVM,LogisticRegression,0,0.8,0.7937777777777777,0.006222222222222351,0.0,1.0
5,real_domain_rank,4,40706,parity5_plus_5,other,MLP,MLP,1,1.0,1.0,0.0,1.0,1.0
5,real_domain_rank,4,46184,Flare,other,LogisticRegression,LogisticRegression,1,0.760782765126585,0.760782765126585,0.0,1.0,1.0
5,real_domain_rank,4,1016,vowel,sensor_signal,KNN,MLP,0,0.997979797979798,0.997979797979798,0.0,1.0,1.0
5,real_domain_rank,4,40693,xd6,other,SVM,SVM,1,1.0,1.0,0.0,1.0,1.0
5,real_domain_rank,4,44555,vehicle_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,LogisticRegression,MLP,0,0.7872607030978072,0.7329133310128786,0.05434737208492857,0.0,0.0
5,real_domain_rank,4,44153,vehicle_reproduced,education,LogisticRegression,MLP,0,0.7872607030978072,0.7329133310128786,0.05434737208492857,0.0,0.0
5,real_domain_rank,4,54,vehicle,education,LogisticRegression,MLP,0,0.7872607030978072,0.7329133310128786,0.05434737208492857,0.0,0.0
5,real_domain_rank,4,47155,waveform,other,LogisticRegression,LogisticRegression,1,0.8475000000000001,0.8475000000000001,0.0,1.0,1.0
5,real_domain_rank,4,44588,eucalyptus_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,LogisticRegression,LogisticRegression,1,0.6440706012134584,0.6440706012134584,0.0,1.0,1.0
5,real_domain_rank,4,40981,Australian,finance,LogisticRegression,MLP,0,0.8623188405797102,0.8507246376811594,0.011594202898550843,0.0,0.0
5,real_domain_rank,4,44484,Australian_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,LogisticRegression,MLP,0,0.8623188405797102,0.8507246376811594,0.011594202898550843,0.0,0.0
5,real_domain_rank,4,41701,CPMP-2015-classification,other,SVM,DecisionTree,0,0.5730817610062893,0.4421203953279424,0.13096136567834687,0.0,0.0
5,real_domain_rank,4,940,water-treatment,sensor_signal,DecisionTree,LogisticRegression,0,0.9125426774483378,0.9051572327044024,0.007385444743935432,0.0,1.0
5,real_domain_rank,4,779,fri_c1_500_25,other,DecisionTree,MLP,0,0.8300000000000001,0.646,0.18400000000000005,0.0,0.0
5,real_domain_rank,4,43327,Birds,other,DecisionTree,DecisionTree,1,0.05,0.05,0.0,1.0,1.0
5,real_domain_rank,4,765,analcatdata_apnea2,other,KNN,SVM,0,0.9221052631578948,0.8652631578947367,0.05684210526315803,0.0,0.0
5,real_domain_rank,4,767,analcatdata_apnea1,other,KNN,SVM,0,0.9347368421052632,0.8715789473684211,0.06315789473684208,0.0,0.0
5,real_domain_rank,4,814,chscase_vine2,other,KNN,KNN,1,0.8739190116678106,0.8739190116678106,0.0,1.0,1.0
5,real_domain_rank,4,764,analcatdata_apnea3,other,KNN,SVM,0,0.917777777777778,0.8777777777777779,0.04000000000000015,0.0,0.0
5,real_domain_rank,4,455,cars,other,DecisionTree,DecisionTree,1,0.8348690153568203,0.8348690153568203,0.0,1.0,1.0
5,real_domain_rank,4,907,chscase_census4,social,SVM,SVM,1,0.5225,0.5225,0.0,1.0,1.0
5,real_domain_rank,4,909,chscase_census2,social,KNN,MLP,0,0.5125,0.47,0.04249999999999998,0.0,0.0
5,real_domain_rank,4,908,chscase_census3,social,MLP,MLP,1,0.5349999999999999,0.5349999999999999,0.0,1.0,1.0
5,real_domain_rank,4,900,chscase_census6,social,KNN,LogisticRegression,0,0.595,0.5875,0.007499999999999951,0.0,1.0
5,real_domain_rank,4,906,chscase_census5,social,SVM,KNN,0,0.5175000000000001,0.4774999999999999,0.04000000000000015,0.0,0.0
5,real_domain_rank,4,831,autoMpg,other,MLP,DecisionTree,0,0.9094620253164556,0.8868037974683544,0.02265822784810123,0.0,0.0
5,real_domain_rank,4,1048,jEdit_4.2_4.3,other,DecisionTree,LogisticRegression,0,0.6476119955572012,0.6447982228804147,0.002813772676786508,0.0,1.0
5,real_domain_rank,4,968,analcatdata_birthday,other,LogisticRegression,DecisionTree,0,0.8931506849315068,0.8794520547945204,0.013698630136986467,0.0,0.0
5,real_domain_rank,4,41496,DRSongsLyrics,text,LogisticRegression,LogisticRegression,1,0.5028169014084508,0.5028169014084508,0.0,1.0,1.0
5,real_domain_rank,4,818,diggle_table_a2,other,DecisionTree,DecisionTree,1,1.0,1.0,0.0,1.0,1.0
5,real_domain_rank,4,43,haberman,health,LogisticRegression,SVM,0,0.7418297197250132,0.73204653622422,0.009783183500793213,0.0,1.0
5,real_domain_rank,4,13,breast-cancer,health,SVM,SVM,1,0.7448275862068966,0.7448275862068966,0.0,1.0,1.0
5,real_domain_rank,4,844,breastTumor,other,SVM,SVM,1,0.6012704174228676,0.6012704174228676,0.0,1.0,1.0
5,real_domain_rank,4,961,analcatdata_broadwaymult,other,MLP,MLP,1,0.7859649122807018,0.7859649122807018,0.0,1.0,1.0
5,real_domain_rank,4,336,SPECT,health,SVM,SVM,1,0.8389238294898673,0.8389238294898673,0.0,1.0,1.0
5,real_domain_rank,4,820,chatfield_4,other,LogisticRegression,DecisionTree,0,0.8893617021276595,0.851063829787234,0.038297872340425476,0.0,0.0
5,real_domain_rank,4,939,chscase_whale,other,LogisticRegression,DecisionTree,0,0.9868599033816424,0.9601932367149756,0.02666666666666684,0.0,0.0
5,real_domain_rank,4,895,chscase_geyser1,other,LogisticRegression,KNN,0,0.9056565656565656,0.8966666666666667,0.008989898989898881,0.0,1.0
5,real_domain_rank,4,40682,thyroid-new,health,MLP,LogisticRegression,0,0.972093023255814,0.9581395348837208,0.013953488372093203,0.0,0.0
5,real_domain_rank,4,796,cpu,other,MLP,MLP,1,0.9904761904761904,0.9904761904761904,0.0,1.0,1.0
5,real_domain_rank,4,733,machine_cpu,other,MLP,MLP,1,0.9427409988385598,0.9427409988385598,0.0,1.0,1.0
5,real_domain_rank,4,721,pwLinear,other,SVM,MLP,0,0.885,0.885,0.0,1.0,1.0
5,real_domain_rank,4,1458,arcene,health,LogisticRegression,LogisticRegression,1,0.8899999999999999,0.8899999999999999,0.0,1.0,1.0
5,real_domain_rank,5,46560,dataset_credit_score,finance,DecisionTree,LogisticRegression,0,0.65206,0.59228,0.059779999999999944,0.0,0.0
5,real_domain_rank,5,46770,Meta_Album_BRD_Extended,image,LogisticRegression,DecisionTree,0,0.0047907448742497,0.0029355990296107,0.0018551458446390001,0.0,1.0
5,real_domain_rank,5,45051,adult-test,social,LogisticRegression,DecisionTree,0,0.8250480824490447,0.8159984335949122,0.009049648854132508,0.0,1.0
5,real_domain_rank,5,46468,Give-Me-Some-Credit-Sampled,finance,LogisticRegression,LogisticRegression,1,0.9337777777777776,0.9337777777777776,0.0,1.0,1.0
5,real_domain_rank,5,45714,PriceRunner,biology,DecisionTree,DecisionTree,1,1.0,1.0,0.0,1.0,1.0
5,real_domain_rank,5,1119,adult-census,social,LogisticRegression,DecisionTree,0,0.8247289252528773,0.8123214023663126,0.01240752288656477,0.0,0.0
5,real_domain_rank,5,46548,dataset_default_of_credit_card_clients,finance,LogisticRegression,LogisticRegression,1,0.8109666666666667,0.8109666666666667,0.0,1.0,1.0
5,real_domain_rank,5,46919,credit_card_clients_default,finance,LogisticRegression,LogisticRegression,1,0.8107,0.8107,0.0,1.0,1.0
5,real_domain_rank,5,46808,news_channel,text,LogisticRegression,LogisticRegression,1,0.4647008555111359,0.4647008555111359,0.0,1.0,1.0
5,real_domain_rank,5,40926,CIFAR_10_small,education,LogisticRegression,DecisionTree,0,0.31215,0.2476499999999999,0.06450000000000009,0.0,0.0
5,real_domain_rank,5,46935,HR_Analytics_Job_Change_of_Data_Scientists,other,LogisticRegression,LogisticRegression,1,0.7680860838048467,0.7680860838048467,0.0,1.0,1.0
5,real_domain_rank,5,45558,Pulsar-Dataset-HTRU2,education,LogisticRegression,LogisticRegression,1,0.978600838847342,0.978600838847342,0.0,1.0,1.0
5,real_domain_rank,5,45024,credit,finance,LogisticRegression,LogisticRegression,1,0.7243633498760238,0.7243633498760238,0.0,1.0,1.0
5,real_domain_rank,5,44226,NewspaperChurn,social,LogisticRegression,DecisionTree,0,0.8143803216650898,0.7295490381583096,0.08483128350678015,0.0,0.0
5,real_domain_rank,5,722,pol,other,DecisionTree,LogisticRegression,0,0.978,0.8893333333333334,0.08866666666666656,0.0,0.0
5,real_domain_rank,5,310,mammography,other,LogisticRegression,DecisionTree,0,0.9837250486412048,0.9812211761375405,0.0025038725036643505,0.0,1.0
5,real_domain_rank,5,1019,pendigits,image,LogisticRegression,LogisticRegression,1,0.9941775999596144,0.9941775999596144,0.0,1.0,1.0
5,real_domain_rank,5,1044,eye_movements,text,DecisionTree,LogisticRegression,0,0.594734340949386,0.5033825438501901,0.09135179709919594,0.0,0.0
5,real_domain_rank,5,46932,heloc,finance,LogisticRegression,LogisticRegression,1,0.7171799289132246,0.7171799289132246,0.0,1.0,1.0
5,real_domain_rank,5,41163,dilbert,health,LogisticRegression,MLP,0,0.9392,,,,
5,real_domain_rank,5,4538,GesturePhaseSegmentationProcessed,biology,KNN,MLP,0,0.5842205378784964,0.5599123286265758,0.024308209251920565,0.0,0.0
5,real_domain_rank,5,45553,FICO-HELOC-cleaned,finance,SVM,LogisticRegression,0,0.7334603003603812,0.7286984981980942,0.004761802162287054,0.0,1.0
5,real_domain_rank,5,819,delta_elevators,other,SVM,MLP,0,0.8832600670325934,0.880843659061102,0.002416407971491452,0.0,1.0
5,real_domain_rank,5,1056,mc1,education,KNN,LogisticRegression,0,0.9942953280328628,0.9940840232256783,0.00021130480718445366,0.0,1.0
5,real_domain_rank,5,923,visualizing_soil,other,MLP,DecisionTree,0,1.0,0.9997685185185186,0.00023148148148144365,0.0,1.0
5,real_domain_rank,5,761,cpu_act,other,SVM,MLP,0,0.9375009032727156,0.9374997113252148,1.1919475008115299e-06,0.0,1.0
5,real_domain_rank,5,735,cpu_small,other,MLP,DecisionTree,0,0.9215085436561946,0.8825686617632927,0.03893988189290187,0.0,0.0
5,real_domain_rank,5,807,kin8nm,other,MLP,MLP,1,0.9127194952698308,0.9127194952698308,0.0,1.0,1.0
5,real_domain_rank,5,43985,isolet,education,LogisticRegression,LogisticRegression,1,0.95985633459976,0.95985633459976,0.0,1.0,1.0
5,real_domain_rank,5,40666,clean2,other,DecisionTree,LogisticRegression,0,1.0,1.0,0.0,1.0,1.0
5,real_domain_rank,5,1116,musk,other,DecisionTree,MLP,0,0.9996968548257404,0.9996968548257404,0.0,1.0,1.0
5,real_domain_rank,5,1069,pc2,education,SVM,LogisticRegression,0,0.9958848692270856,0.9949902546912812,0.0008946145358044166,0.0,1.0
5,real_domain_rank,5,30,page-blocks,text,MLP,LogisticRegression,0,0.9727765395306904,0.9594386984214436,0.01333784110924685,0.0,0.0
5,real_domain_rank,5,41142,christine,health,LogisticRegression,LogisticRegression,1,0.6869691951767163,0.6869691951767163,0.0,1.0,1.0
5,real_domain_rank,5,46372,Multiclass_Classification_for_Corporate_Credit_Ratings,finance,MLP,LogisticRegression,0,0.7232000000000001,0.587,0.1362000000000001,0.0,0.0
5,real_domain_rank,5,60,waveform-5000,biology,LogisticRegression,LogisticRegression,1,0.8652,0.8652,0.0,1.0,1.0
5,real_domain_rank,5,40983,wilt,biology,MLP,LogisticRegression,0,0.9853278009008009,0.956810276308255,0.028517524592545862,0.0,0.0
5,real_domain_rank,5,46925,Employee,social,KNN,SVM,0,0.8095815575805874,0.6561357310326508,0.1534458265479366,0.0,0.0
5,real_domain_rank,5,44095,spambase_reproduced,biology,MLP,MLP,1,0.9450129821082944,0.9450129821082944,0.0,1.0,1.0
5,real_domain_rank,5,44,spambase,biology,MLP,MLP,1,0.9450129821082944,0.9450129821082944,0.0,1.0,1.0
5,real_domain_rank,5,47153,spam,text,MLP,MLP,1,0.9450129821082944,0.9450129821082944,0.0,1.0,1.0
5,real_domain_rank,5,43925,eucalyptus,other,DecisionTree,LogisticRegression,0,0.7878045661954498,0.6241015846632092,0.1637029815322406,0.0,0.0
5,real_domain_rank,5,43051,art_daily_nojump4,other,DecisionTree,LogisticRegression,0,0.9675100931366672,0.9675100931366672,0.0,1.0,1.0
5,real_domain_rank,5,42810,PCam,other,DecisionTree,DecisionTree,1,0.6307500000000001,0.6307500000000001,0.0,1.0,1.0
5,real_domain_rank,5,871,pollen,other,Perceptron,MLP,0,0.5036410923276984,0.4880475571242801,0.015593535203418274,0.0,0.0
5,real_domain_rank,5,46912,Bioresponse,biology,LogisticRegression,LogisticRegression,1,0.7392713715046604,0.7392713715046604,0.0,1.0,1.0
5,real_domain_rank,5,46800,AVIDa-SARS-CoV-2,biology,KNN,LogisticRegression,0,0.8015001920102213,0.58237812734405,0.21912206466617123,0.0,0.0
5,real_domain_rank,5,42882,dgf_test,other,DecisionTree,MLP,0,0.9868228404099562,0.8506588579795021,0.13616398243045402,0.0,0.0
